feature_name,variance
4_26,1.0000000000003024
6_140,1.0000000000002387
5_21,1.0000000000002385
9_99,1.0000000000002105
4_78,1.0000000000002023
3_28,1.0000000000002012
1_174,1.0000000000001839
6_36,1.0000000000001645
1_155,1.0000000000001634
3_77,1.0000000000001616
5_118,1.0000000000001612
1_10,1.0000000000001512
5_78,1.0000000000001497
1_114,1.0000000000001492
4_134,1.0000000000001463
6_130,1.000000000000145
3_55,1.0000000000001419
1_11,1.0000000000001399
7_83,1.0000000000001383
4_131,1.0000000000001341
7_135,1.0000000000001332
5_5,1.0000000000001321
3_52,1.0000000000001286
7_93,1.0000000000001275
5_25,1.0000000000001221
5_81,1.0000000000001203
8_115,1.0000000000001164
2_51,1.0000000000001157
4_142,1.0000000000001126
7_11,1.0000000000001108
8_24,1.00000000000011
2_43,1.0000000000001068
5_37,1.0000000000001052
5_44,1.000000000000104
5_144,1.0000000000001008
6_134,1.0000000000000968
6_162,1.0000000000000937
5_94,1.0000000000000935
9_156,1.0000000000000902
8_96,1.000000000000087
8_137,1.0000000000000813
5_134,1.0000000000000777
5_146,1.000000000000077
7_117,1.0000000000000764
4_12,1.0000000000000764
4_25,1.000000000000074
5_117,1.0000000000000735
5_63,1.0000000000000733
6_61,1.0000000000000715
7_158,1.0000000000000715
4_157,1.000000000000071
9_121,1.00000000000007
5_33,1.00000000000007
8_120,1.0000000000000697
2_4,1.0000000000000697
7_120,1.0000000000000697
6_160,1.000000000000069
6_112,1.0000000000000688
4_97,1.0000000000000682
4_45,1.000000000000068
5_143,1.0000000000000673
1_43,1.000000000000067
6_125,1.000000000000067
3_166,1.0000000000000657
3_33,1.0000000000000657
2_101,1.0000000000000644
5_23,1.0000000000000635
5_10,1.0000000000000633
6_118,1.0000000000000626
4_101,1.0000000000000626
1_28,1.0000000000000624
5_64,1.0000000000000613
4_116,1.0000000000000613
3_111,1.00000000000006
4_11,1.0000000000000588
1_27,1.0000000000000586
5_76,1.0000000000000584
6_133,1.0000000000000582
3_11,1.0000000000000575
4_72,1.0000000000000573
4_130,1.0000000000000566
2_168,1.0000000000000566
3_170,1.0000000000000566
